,fil_name,DM,tsamp,fsamp,sn_peak,sn_peak_idx
44,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52940_cor_Tr.fil,529.4,6.4e-05,0.125,27.49052984934754,20383
45,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52945_cor_Tr.fil,529.45,6.4e-05,0.125,28.13785203710456,20383
46,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52950_cor_Tr.fil,529.5,6.4e-05,0.125,27.836822781277416,20383
47,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52955_cor_Tr.fil,529.55,6.4e-05,0.125,29.00864484484379,20383
48,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52960_cor_Tr.fil,529.6,6.4e-05,0.125,28.39327359629096,20383
49,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52965_cor_Tr.fil,529.65,6.4e-05,0.125,27.504511468126303,20383
50,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52970_cor_Tr.fil,529.7,6.4e-05,0.125,26.806699693317885,20383
51,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52975_cor_Tr.fil,529.75,6.4e-05,0.125,25.24700792378768,20383
52,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52980_cor_Tr.fil,529.8,6.4e-05,0.125,24.377206837993807,20383
53,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52985_cor_Tr.fil,529.85,6.4e-05,0.125,23.36356140319604,20383
54,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52990_cor_Tr.fil,529.9,6.4e-05,0.125,22.14515654567078,20383
55,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52995_cor_Tr.fil,529.95,6.4e-05,0.125,22.289170460775185,20383
56,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM53000_cor_Tr.fil,530.0,6.4e-05,0.125,21.66170835589477,20383
57,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM53005_cor_Tr.fil,530.05,6.4e-05,0.125,21.65550100890485,20383
58,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM53010_cor_Tr.fil,530.1,6.4e-05,0.125,21.328663569007617,20383
59,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM53015_cor_Tr.fil,530.15,6.4e-05,0.125,20.763915490419777,20383
60,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM53020_cor_Tr.fil,530.2,6.4e-05,0.125,20.395303530604103,20383
61,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM53025_cor_Tr.fil,530.25,6.4e-05,0.125,20.041896341029,20383
62,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM53030_cor_Tr.fil,530.3,6.4e-05,0.125,19.463097531791785,20383
63,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM53035_cor_Tr.fil,530.35,6.4e-05,0.125,18.88772665929461,20383
64,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM53040_cor_Tr.fil,530.4,6.4e-05,0.125,17.043342803154044,20383
65,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM53045_cor_Tr.fil,530.45,6.4e-05,0.125,17.484729885095994,20383
66,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM53050_cor_Tr.fil,530.5,6.4e-05,0.125,17.15398245901505,20383
