,experiment,dish,scan,component,src,t0_ms,f0_MHz,toa_loc,terr_ms,ferr_MHz,gauss2d_twidth_ms,gauss2d_fwidth_MHz,begin_acf_range,end_acf_range,twidth_sigma_ms,fwidth_sigma_MHz,twidtherr_ms,fwidtherr_MHz,off_range_t0,off_range_t1,fluence_jyms,peak_snr,peak_flux_jy,fluence_tot_jyms,scint_bw_MHz,scint_bw_err_MHz,energy_iso_erg_per_hz,spectral_lum_erg_per_s_per_hz,id,sefd_jy,distance_Mpc,dm,toa_mjd_utc,ref_freq_MHz,toa_bary_tdb_inf_freq
0,p47020,wb,no0025,0,spc,1028.7908612883089,1271.0,0,0,0,0.0,0,1024.0,1031.68,-1.9008032445784933,50.89619405515835,0.0184629794689969,0.5051095104288352,720,7056,22.149756035184023,7.779838587172714,9.043047378617937,0,0.2446421515772429,0.1316107396698922,1.0058473566266462e+31,1.3096970789409457e+33,B19-wb,0,0,0,0.0,0,0.0
0,p47021,wb,no0011.ds.pazi,0,sfxc,259.0196822245645,1271.0,coe,0,0,2.489674625990058,0,253.056,261.37600000000003,-2.6882938803389123,-27.95752344371201,0.011455364917492,0.1194336093844002,4500,7654,35.70479861750852,5.688793130753147,13.224959678052224,0,0.6067632792384302,0.1038461612968024,1.6213983238127034e+31,1.948796062274884e+33,B30-wb,0,0,0,60375.42928902096,1327,60375.42496114142
0,p47021,wb,no0011,0,scale,1042.118458433755,1271.0,0,0,0,0.0,0,1036.288,1048.576,3.4836721539355624,-31.62151740752571,0.0139961868631515,0.1275820829239147,3744,7696,43.96586568528768,5.835359950856912,9.592390889686612,0,1.047329483420853,0.1738393845459045,1.996543425178244e+31,1.6247911988755236e+33,B30-wb,0,0,0,0.0,0,0.0
0,p47021,wb,no0011,0,spc,1042.118458433755,1271.0,0,0,0,0.0,0,1036.288,1048.576,-3.3708802489665803,-31.332645433029604,0.0145001376672859,0.1353686887427624,3744,7696,42.06882949730462,5.742366624474982,9.43952485497753,0,0.9862784096941462,0.1687443414099149,1.9103967050032287e+31,1.5546848185247628e+33,B30-wb,0,0,0,0.0,0,0.0
0,p47021-2,wb,no0013.ds.pazi,0,sfxc,259.3774451612904,1226.0,coe,0,0,1.2896364468078096,0,255.488,261.632,1.5293628825880063,-16.416562547734816,0.0493059100018991,0.2013253993370654,4448,7632,14.202049525869022,3.9784929323445546,6.886268951969257,0,0.1394156411774801,0.1590261203210188,6.449323392810627e+30,1.049694562631938e+33,B33-wb,0,0,0,60375.452267715744,1327,60375.44794056287
0,p47021-2,wb,no0013,0,scale,998.1582678043704,1228.0,0,0,0,0.0,0,993.28,1008.64,4.392731421239766,10.286734189483075,0.1238604912285738,0.5734681192879202,8792,13296,18.15269471485596,5.353084464650646,7.405973494307126,0,0.3005718661896898,0.1164234412396587,8.243359414697347e+30,5.36677045227692e+32,B33-wb,0,0,0,0.0,0,0.0
0,p47021-2,wb,no0013,0,spc,998.1582678043704,1228.0,0,0,0,0.0,0,993.28,1008.64,4.129562321950786,10.702639756194111,0.1347186024991533,0.0442200830530996,8792,13296,17.173851518490647,5.240452831307223,7.170909056809077,0,0.2788987935640495,0.1177418032702354,7.79885481606787e+30,5.077379437544187e+32,B33-wb,0,0,0,0.0,0,0.0
0,p47021,wb,no0013.ds.pazi,0,sfxc,257.3660036129033,1271.0,coe,0,0,1.2180905846220116,0,253.952,260.608,1.454908698259226,47.58996767128186,0.0566932988956153,1.868252055101412,4408,7632,7.981478647555071,5.397952987763594,6.274416116599404,0,0.1480688197869826,0.1780005673906681,3.624486512114574e+30,5.445442476133675e+32,B32-wb,0,0,0,60375.44850007164,1327,60375.444172799565
0,p47021,wb,no0013,0,scale,1035.671542942768,1271.0,0,0,0,0.0,0,1029.12,1041.408,2.5109480082958817,-49.95839563074701,0.1373660049006666,2.7816130924221985,9024,15096,10.370135460103889,4.524994678674888,3.719180830072648,0,0.6141827019221207,0.2193794114834725,4.709204617801148e+30,3.832360528809528e+32,B32-wb,0,0,0,0.0,0,0.0
0,p47021,wb,no0013,0,spc,1035.671542942768,1271.0,0,0,0,0.0,0,1029.12,1041.408,2.4342361705101903,-50.13821462398592,0.1336884214045031,2.8042345111253804,9024,15096,10.334829097700933,4.542128384580788,3.733263355043039,0,0.5543894816161568,0.213665963030368,4.693171569293206e+30,3.81931280053158e+32,B32-wb,0,0,0,0.0,0,0.0
0,p47021,wb,no0004,0,scale,1054.512156503642,1271.0,0,0,0,0.0,0,1048.576,1060.864,2.600786910717315,55.99886819428638,0.0380315826794478,0.8571950433998936,8880,15968,21.730956328475145,6.242957586687774,5.131207841810147,0,0.1632317576625614,0.1756596628870912,9.868291526662957e+30,8.030836203338993e+32,B25-wb,0,0,0,0.0,0,0.0
0,p47021,wb,no0004,0,spc,1054.512156503642,1271.0,0,0,0,0.0,0,1048.576,1060.864,2.481439680741558,56.33598769086533,0.0384064566638163,0.914628277799856,8880,15968,21.194219640518888,6.210692645584468,5.104688661356661,0,0.1355373511962126,0.2049488832083273,9.624552869709904e+30,7.832481176521733e+32,B25-wb,0,0,0,0.0,0,0.0
0,p47021,wb,no0004.ds.pazi,0,sfxc,258.5515850322581,1271.0,coe,0,0,1.5848277895224094,0,254.464,261.632,1.8536730569278588,56.9051291545896,0.0248105377429551,0.8019099532925893,4496,7688,18.260112682218427,4.497283069003416,5.227504839895889,0,0.1309588555290029,0.1938440547381017,8.292139219925953e+30,1.1568274581369912e+33,B25-wb,0,0,0,60375.35196013167,1327,60375.34762981275
0,p47021,wb,no0006.ds.pazi,0,sfxc,250.913502967742,1271.0,coe,0,0,2.735918225874664,0,244.736,254.976,-3.5950859017334933,46.90014915725173,0.0529179599230503,0.6912227202816394,1008,3344,21.576478256957035,4.3250108880358376,5.027260904619875,0,-1.998276197646915e-07,17801.121260042437,9.798141155865888e+30,9.568497222525284e+32,B26-wb,0,0,0,60375.382882146354,1327,60375.37855280177
0,p47021,wb,no0006,0,scale,1045.7307638349837,1271.0,0,0,0,0.0,0,1037.312,1053.696,-4.751365956664928,48.56992931651942,0.0731328761325308,0.7580994021749893,568,6496,27.55864458896725,4.872692053494741,4.004960041524731,0,0.6924848261422918,0.2020160194485521,1.2514715632982204e+31,7.638376240833865e+32,B26-wb,0,0,0,0.0,0,0.0
0,p47021,wb,no0006,0,spc,1045.7307638349837,1271.0,0,0,0,0.0,0,1037.312,1053.696,4.554195246031078,49.41536844467864,0.0778754369307984,0.8590054937826282,568,6496,26.108117313703083,4.782477435202569,3.9308108982062193,0,0.4937859161526622,0.1567328612778582,1.185601355824073e+31,7.236336400293414e+32,B26-wb,0,0,0,0.0,0,0.0
0,p47021,wb,no0008.ds.pazi,0,sfxc,260.5240567741936,1271.0,coe,0,0,1.0944120457818125,0,253.44,265.216,-3.582165079613306,46.4339742668558,0.0470195927856785,0.6151043953356636,4816,7512,23.97905666834637,7.3779903177413795,8.575951191625732,0,0.386080695537461,0.1311468278834156,1.088918122887865e+31,9.246926994632008e+32,B28-wb,0,0,0,60375.400889272925,1327,60375.39656049642
0,p47021,wb,no0008,0,scale,974.5070295775232,1271.0,0,0,0,0.0,0,966.656,986.112,5.794005041392802,40.64410621957872,0.0550595488709202,0.3877890167028087,8560,15824,33.13422628394619,8.345387262326788,6.859235541613389,0,0.3455041026015685,0.1091381457894644,1.5046655082176178e+31,7.733683738782987e+32,B28-wb,0,0,0,0.0,0,0.0
0,p47021,wb,no0008,0,spc,974.5070295775232,1271.0,0,0,0,0.0,0,966.656,986.112,-5.554850397522991,40.68945255936869,0.0601501040329445,0.4425758528479536,8560,15824,31.051691261782903,8.260917121656554,6.789807895792096,0,0.3281998916924706,0.1097946019364554,1.4100950604078096e+31,7.247610302260536e+32,B28-wb,0,0,0,0.0,0,0.0
0,p47021,wb,no0009.ds.pazi,0,sfxc,266.8266735483872,1271.0,coe,0,0,1.7042516358087103,0,263.168,271.36,2.2235670773584406,30.45599037494968,0.0154714142286146,0.2128538811704393,4656,7776,24.434975052427525,6.095367218909432,7.085069173742864,0,-0.165646887336817,0.1209648474923958,1.109621931125621e+31,1.3545189588935803e+33,B29-wb,0,0,0,60375.40484390889,1327,60375.400515257206
0,p47021,wb,no0009,0,scale,1017.730672149844,1271.0,0,0,0,0.0,0,1011.712,1022.976,3.019471951540724,31.965481597188624,0.0199793870701666,0.2123940347927387,8880,15304,33.79797877242628,8.935065374450307,7.343903411137925,0,0.3435859181741394,0.1061535291611824,1.5348073158714608e+31,1.3625775176415668e+33,B29-wb,0,0,0,0.0,0,0.0
0,p47021,wb,no0009,0,spc,1017.730672149844,1271.0,0,0,0,0.0,0,1011.712,1022.976,2.895590451488295,31.618530301868606,0.0206163316618592,0.2261059761354996,8880,15304,32.36726447635017,8.843125773189815,7.268336470884046,0,0.3274920602339918,0.1074514907226853,1.4698368398756896e+31,1.3048977626737302e+33,B29-wb,0,0,0,0.0,0,0.0
0,p47031,wb,no0020.ds.pazi,0,sfxc,257.70325960135614,1271.0,coe,0,0,0.560617197572188,0,256.76800000000003,258.81600000000003,0.481941842350735,45.37724146024093,0.0058326934039659,0.5536531527916343,4254,7596,10.13987786962058,5.754254490318807,13.377140258507207,0,0.5284661875766582,0.0976714511536007,4.604641845929999e+30,2.248360276333008e+33,B110-wb,0,0,0,60387.36717623575,1327,60387.36333292633
0,p47031,wb,no0020,0,scale,1018.589597436004,1271.0,0,0,0,0.0,0,1017.088,1019.648,0.6030318600580207,44.11929489635608,0.010391684555607,0.7653596205783577,8830,15922,10.185675337183437,5.880817395039359,9.667115598550565,0,0.4880622097884532,0.1146180260033966,4.625439032867461e+30,1.8068121222138523e+33,B110-wb,0,0,0,0.0,0,0.0
0,p47031,wb,no0020,0,spc,1018.589597436004,1271.0,0,0,0,0.0,0,1017.088,1019.648,0.5936268974393828,43.89900133363769,0.0104242714924018,0.7758558483558362,8830,15922,10.144378052706978,5.884177416858615,9.672638932665272,0,0.4931602513410866,0.1163519528637224,4.60668543379372e+30,1.799486497575672e+33,B110-wb,0,0,0,0.0,0,0.0
0,p47031,wb,no0036.ds.pazi,0,sfxc,258.9152285079387,1271.0,coe,0,0,0.9976797834054404,0,256.896,261.88800000000003,-1.5143633561547942,47.14623185561893,0.0102957793089928,0.3238240029182355,4500,7742,20.095244523032907,4.499109405700626,10.459255436075054,0,0.2909552711687809,0.0903270032288345,9.125494904843004e+30,1.8280238190791275e+33,B112-wb,0,0,0,60387.53333103482,1327,60387.529495922936
0,p47031,wb,no0036,0,scale,993.5330322416336,1271.0,0,0,0,0.0,0,990.976,995.84,-1.7028793120755437,48.25759007699288,0.0109575489070771,0.3125652110303909,8568,15486,24.13729104971033,5.776122667486001,9.49501434700162,0,0.3051470614694531,0.0873596440863284,1.0961037385655086e+31,2.2535027519850096e+33,B112-wb,0,0,0,0.0,0,0.0
0,p47031,wb,no0036,0,spc,993.5330322416336,1271.0,0,0,0,0.0,0,990.976,995.84,1.688046839944289,48.013519243742245,0.0113524466306557,0.3250377511059304,8568,15486,23.707017315747283,5.728063691286565,9.416013138962098,0,0.296721932006912,0.088687098003945,1.0765644850746285e+31,2.2133315893804043e+33,B112-wb,0,0,0,0.0,0,0.0
0,p55084,wb,no0034.ds.pazi,0,sfxc,271.8246428206102,1271.0,coe,0,0,0.8678268911563977,0,269.568,274.048,-1.0108580981673208,35.504738857130874,0.0015644712094422,0.0551727345974112,4647,7655,63.66110804657913,19.89464500551388,65.40717731608534,0,1.5123714068873175,0.2686403851296485,2.8909283310777986e+31,6.452965024727229e+33,B135-wb,0,0,0,60573.9209933675,1327,60573.92643116617
0,p55084,wb,no0034,0,scale,1024.2855655266626,1271.0,0,0,0,0.0,0,1021.952,1027.456,-1.082951093050459,34.92636499073282,0.0020623198884424,0.066785119124837,895,6941,71.80179827823163,21.483121605654613,49.94265223981886,0,1.4848527816275283,0.2611331265931019,3.260606973931347e+31,5.924067903218292e+33,B135-wb,0,0,0,0.0,0,0.0
0,p55084,wb,no0034,0,spc,1024.2855655266626,1271.0,0,0,0,0.0,0,1021.952,1027.456,-1.058481773307656,34.92496747281691,0.0020356288837022,0.0674419619850809,895,6941,70.24809008148455,21.37065263064448,49.68119121893903,0,1.4680972199518332,0.2610358375700705,3.1900511953401622e+31,5.79587789851047e+33,B135-wb,0,0,0,0.0,0,0.0
